long,lat,group,order,region,subregion
-76.02617645,0.313085914,438,33364,Colombia,NA
-76.06791687,0.345556587,438,33365,Colombia,NA
-76.27060699,0.43940419,438,33366,Colombia,NA
-76.31103516,0.448486179,438,33367,Colombia,NA
-76.38818359,0.404980332,438,33368,Colombia,NA
-76.41337585,0.378857464,438,33369,Colombia,NA
-76.41796875,0.303905994,438,33370,Colombia,NA
-76.4272995,0.261230379,438,33371,Colombia,NA
-76.49462891,0.235448971,438,33372,Colombia,NA
-76.60302734,0.240966573,438,33373,Colombia,NA
-76.6785202,0.268164307,438,33374,Colombia,NA
-76.72900391,0.272118837,438,33375,Colombia,NA
-76.73930359,0.250830024,438,33376,Colombia,NA
-76.76772308,0.241650119,438,33377,Colombia,NA
-76.8293457,0.247753829,438,33378,Colombia,NA
-76.92011261,0.268505782,438,33379,Colombia,NA
-77.00244141,0.296240389,438,33380,Colombia,NA
-77.11411285,0.355077982,438,33381,Colombia,NA
-77.16571808,0.347753882,438,33382,Colombia,NA
-77.2926712,0.3604002,438,33383,Colombia,NA
-77.39633942,0.393896461,438,33384,Colombia,NA
-77.42275238,0.424853384,438,33385,Colombia,NA
-77.46767426,0.636523485,438,33386,Colombia,NA
-77.48139954,0.651171684,438,33387,Colombia,NA
-77.52612305,0.660351574,438,33388,Colombia,NA
-77.60131836,0.689502001,438,33389,Colombia,NA
-77.64862823,0.723633111,438,33390,Colombia,NA
-77.67319489,0.782226622,438,33391,Colombia,NA
-77.70288086,0.837841928,438,33392,Colombia,NA
-77.82954407,0.825390339,438,33393,Colombia,NA
-78.03701782,0.898730695,438,33394,Colombia,NA
-78.18066406,0.968554735,438,33395,Colombia,NA
-78.3121109,1.046093702,438,33396,Colombia,NA
-78.51152039,1.19882834,438,33397,Colombia,NA
-78.58764648,1.236669779,438,33398,Colombia,NA
-78.68164063,1.283447146,438,33399,Colombia,NA
-78.73710632,1.358691573,438,33400,Colombia,NA
-78.82885742,1.434667945,438,33401,Colombia,NA
-78.85967255,1.455371261,438,33402,Colombia,NA
-78.88848114,1.524072289,438,33403,Colombia,NA
-79.0254364,1.623681664,438,33404,Colombia,NA
-78.95766449,1.752197146,438,33405,Colombia,NA
-78.79296875,1.848730326,438,33406,Colombia,NA
-78.5769043,1.773779273,438,33407,Colombia,NA
-78.55043793,1.923633099,438,33408,Colombia,NA
-78.6286087,2.056249857,438,33409,Colombia,NA
-78.61704254,2.306787014,438,33410,Colombia,NA
-78.59169769,2.356640577,438,33411,Colombia,NA
-78.53471375,2.423681259,438,33412,Colombia,NA
-78.46044922,2.470068455,438,33413,Colombia,NA
-78.41689301,2.483495951,438,33414,Colombia,NA
-78.34287262,2.460546732,438,33415,Colombia,NA
-78.29614258,2.510498047,438,33416,Colombia,NA
-78.12002563,2.488183975,438,33417,Colombia,NA
-78.06665039,2.509130716,438,33418,Colombia,NA
-78.03017426,2.543066502,438,33419,Colombia,NA
-77.98720551,2.568994522,438,33420,Colombia,NA
-77.93227386,2.629248142,438,33421,Colombia,NA
-77.90077972,2.69882822,438,33422,Colombia,NA
-77.87451172,2.725878716,438,33423,Colombia,NA
-77.81357574,2.71635747,438,33424,Colombia,NA
-77.80796051,2.746386528,438,33425,Colombia,NA
-77.77666473,2.787304401,438,33426,Colombia,NA
-77.67002106,2.878857374,438,33427,Colombia,NA
-77.6710968,2.919335842,438,33428,Colombia,NA
-77.70097351,3.007568359,438,33429,Colombia,NA
-77.69365692,3.039941549,438,33430,Colombia,NA
-77.6320343,3.051172018,438,33431,Colombia,NA
-77.55913544,3.07597661,438,33432,Colombia,NA
-77.52026367,3.160254002,438,33433,Colombia,NA
-77.47222137,3.233789444,438,33434,Colombia,NA
-77.41714478,3.341797113,438,33435,Colombia,NA
-77.35654449,3.348584175,438,33436,Colombia,NA
-77.32441711,3.474755764,438,33437,Colombia,NA
-77.24277496,3.585351467,438,33438,Colombia,NA
-77.07680511,3.913281441,438,33439,Colombia,NA
-77.12686157,3.906054974,438,33440,Colombia,NA
-77.16660309,3.86225605,438,33441,Colombia,NA
-77.21201324,3.867431879,438,33442,Colombia,NA
-77.26352692,3.893212557,438,33443,Colombia,NA
-77.2483902,4.040966988,438,33444,Colombia,NA
-77.2780304,4.058496475,438,33445,Colombia,NA
-77.35820007,3.944726706,438,33446,Colombia,NA
-77.4272995,4.060449123,438,33447,Colombia,NA
-77.43354797,4.130957127,438,33448,Colombia,NA
-77.40449524,4.200780869,438,33449,Colombia,NA
-77.40873718,4.247754097,438,33450,Colombia,NA
-77.52069855,4.21279335,438,33451,Colombia,NA
-77.51553345,4.256299019,438,33452,Colombia,NA
-77.44584656,4.301025391,438,33453,Colombia,NA
-77.41426086,4.347607136,438,33454,Colombia,NA
-77.35351563,4.398291111,438,33455,Colombia,NA
-77.32832336,4.474999905,438,33456,Colombia,NA
-77.3136673,4.593847752,438,33457,Colombia,NA
-77.28633118,4.721728325,438,33458,Colombia,NA
-77.30654144,4.784667969,438,33459,Colombia,NA
-77.33945465,4.838525772,438,33460,Colombia,NA
-77.366745,5.076562405,438,33461,Colombia,NA
-77.35917664,5.215185642,438,33462,Colombia,NA
-77.37329102,5.323975086,438,33463,Colombia,NA
-77.40175629,5.416162014,438,33464,Colombia,NA
-77.53442383,5.537109375,438,33465,Colombia,NA
-77.32461548,5.675634384,438,33466,Colombia,NA
-77.24926758,5.780175686,438,33467,Colombia,NA
-77.34468079,5.995361805,438,33468,Colombia,NA
-77.46943665,6.176757813,438,33469,Colombia,NA
-77.47304535,6.285644054,438,33470,Colombia,NA
-77.44009399,6.271728516,438,33471,Colombia,NA
-77.39823914,6.274999619,438,33472,Colombia,NA
-77.35986328,6.504491806,438,33473,Colombia,NA
-77.3687973,6.575585842,438,33474,Colombia,NA
-77.43886566,6.690331936,438,33475,Colombia,NA
-77.52597046,6.693115234,438,33476,Colombia,NA
-77.60214996,6.837305069,438,33477,Colombia,NA
-77.64585114,6.869628906,438,33478,Colombia,NA
-77.68095398,6.960400105,438,33479,Colombia,NA
-77.80371094,7.137255669,438,33480,Colombia,NA
-77.90116882,7.229346275,438,33481,Colombia,NA
-77.82831573,7.44282198,438,33482,Colombia,NA
-77.76469421,7.483691216,438,33483,Colombia,NA
-77.74389648,7.536962509,438,33484,Colombia,NA
-77.76875305,7.668066502,438,33485,Colombia,NA
-77.76191711,7.698827744,438,33486,Colombia,NA
-77.74692535,7.711864948,438,33487,Colombia,NA
-77.73203278,7.710937977,438,33488,Colombia,NA
-77.7063446,7.69121027,438,33489,Colombia,NA
-77.65859222,7.634618759,438,33490,Colombia,NA
-77.61860657,7.5645504,438,33491,Colombia,NA
-77.58657074,7.543066025,438,33492,Colombia,NA
-77.5382843,7.566259861,438,33493,Colombia,NA
-77.35077667,7.705859661,438,33494,Colombia,NA
-77.36274719,7.749072552,438,33495,Colombia,NA
-77.34561157,7.836523533,438,33496,Colombia,NA
-77.28295898,7.908154488,438,33497,Colombia,NA
-77.21596527,7.932519436,438,33498,Colombia,NA
-77.19599152,7.972460747,438,33499,Colombia,NA
-77.21230316,8.033885956,438,33500,Colombia,NA
-77.28261566,8.187060356,438,33501,Colombia,NA
-77.34550476,8.26953125,438,33502,Colombia,NA
-77.38588715,8.351659775,438,33503,Colombia,NA
-77.40727997,8.427246094,438,33504,Colombia,NA
-77.47851563,8.498437881,438,33505,Colombia,NA
-77.44834137,8.565869331,438,33506,Colombia,NA
-77.39306641,8.644677162,438,33507,Colombia,NA
-77.3742218,8.658301353,438,33508,Colombia,NA
-77.3441391,8.63671875,438,33509,Colombia,NA
-77.26156616,8.493700981,438,33510,Colombia,NA
-77.13012695,8.400585175,438,33511,Colombia,NA
-76.99228668,8.250341415,438,33512,Colombia,NA
-76.93583679,8.14682579,438,33513,Colombia,NA
-76.89096069,8.127979279,438,33514,Colombia,NA
-76.85185242,8.090478897,438,33515,Colombia,NA
-76.86909485,8.062695503,438,33516,Colombia,NA
-76.91220856,8.033397675,438,33517,Colombia,NA
-76.92465973,7.973194122,438,33518,Colombia,NA
-76.89662933,7.939452648,438,33519,Colombia,NA
-76.86689758,7.91796875,438,33520,Colombia,NA
-76.78656769,7.931591511,438,33521,Colombia,NA
-76.74233246,8.002148628,438,33522,Colombia,NA
-76.77207184,8.310546875,438,33523,Colombia,NA
-76.81860352,8.464697838,438,33524,Colombia,NA
-76.87221527,8.51274395,438,33525,Colombia,NA
-76.92045593,8.573730469,438,33526,Colombia,NA
-76.88798523,8.619873047,438,33527,Colombia,NA
-76.80224609,8.640674591,438,33528,Colombia,NA
-76.68935394,8.694726944,438,33529,Colombia,NA
-76.27685547,8.989110947,438,33530,Colombia,NA
-76.13549805,9.265625,438,33531,Colombia,NA
-76.02724457,9.365771294,438,33532,Colombia,NA
-75.9050293,9.430908203,438,33533,Colombia,NA
-75.75556946,9.415624619,438,33534,Colombia,NA
-75.63935852,9.450439453,438,33535,Colombia,NA
-75.60361481,9.53847599,438,33536,Colombia,NA
-75.63535309,9.657812119,438,33537,Colombia,NA
-75.68002319,9.729785919,438,33538,Colombia,NA
-75.63711548,9.834277153,438,33539,Colombia,NA
-75.59267426,9.992724419,438,33540,Colombia,NA
-75.59590149,10.1258297,438,33541,Colombia,NA
-75.53857422,10.20517635,438,33542,Colombia,NA
-75.55840302,10.2364254,438,33543,Colombia,NA
-75.64218903,10.17216778,438,33544,Colombia,NA
-75.70835114,10.14340782,438,33545,Colombia,NA
-75.67089844,10.1963377,438,33546,Colombia,NA
-75.55371094,10.32773399,438,33547,Colombia,NA
-75.49277496,10.52763653,438,33548,Colombia,NA
-75.44599915,10.61088848,438,33549,Colombia,NA
-75.28061676,10.72719669,438,33550,Colombia,NA
-75.24794769,10.78325176,438,33551,Colombia,NA
-75.12304688,10.87040997,438,33552,Colombia,NA
-74.92158508,11.05756855,438,33553,Colombia,NA
-74.84457397,11.10971642,438,33554,Colombia,NA
-74.45424652,10.98906231,438,33555,Colombia,NA
-74.33022308,10.99667931,438,33556,Colombia,NA
-74.3523941,10.97465801,438,33557,Colombia,NA
-74.40956879,10.96718788,438,33558,Colombia,NA
-74.49228668,10.93447304,438,33559,Colombia,NA
-74.51625824,10.86250019,438,33560,Colombia,NA
-74.46025848,10.78706074,438,33561,Colombia,NA
-74.40087891,10.76523399,438,33562,Colombia,NA
-74.35019684,10.8137207,438,33563,Colombia,NA
-74.29994965,10.95224571,438,33564,Colombia,NA
-74.2191391,11.10532284,438,33565,Colombia,NA
-74.20019531,11.26572227,438,33566,Colombia,NA
-74.14292145,11.32084942,438,33567,Colombia,NA
-74.05913544,11.34062481,438,33568,Colombia,NA
-73.90957642,11.30888653,438,33569,Colombia,NA
-73.79570007,11.2756834,438,33570,Colombia,NA
-73.67690277,11.27148342,438,33571,Colombia,NA
-73.31337738,11.29575157,438,33572,Colombia,NA
-72.72182465,11.7121582,438,33573,Colombia,NA
-72.44707489,11.80170918,438,33574,Colombia,NA
-72.27500153,11.88925743,438,33575,Colombia,NA
-72.16523743,12.06020546,438,33576,Colombia,NA
-72.13574219,12.18857384,438,33577,Colombia,NA
-72.05508423,12.23842812,438,33578,Colombia,NA
-71.97012329,12.23828125,438,33579,Colombia,NA
-71.93125153,12.26953125,438,33580,Colombia,NA
-71.91913605,12.30908203,438,33581,Colombia,NA
-71.7145462,12.41997051,438,33582,Colombia,NA
-71.59745789,12.43437481,438,33583,Colombia,NA
-71.49399567,12.43227577,438,33584,Colombia,NA
-71.26210785,12.33530331,438,33585,Colombia,NA
-71.1550293,12.16416073,438,33586,Colombia,NA
-71.13730621,12.04633808,438,33587,Colombia,NA
-71.28417969,11.91831017,438,33588,Colombia,NA
-71.31972504,11.86191463,438,33589,Colombia,NA
-83.64199066,10.91723633,450,33724,Costa Rica,NA
-83.61728668,10.87749004,450,33725,Costa Rica,NA
-83.58818054,10.814991,450,33726,Costa Rica,NA
-83.57529449,10.73471642,450,33727,Costa Rica,NA
-83.44824219,10.46591854,450,33728,Costa Rica,NA
-83.34682465,10.31538105,450,33729,Costa Rica,NA
-83.1246109,10.04160118,450,33730,Costa Rica,NA
-83.02851868,9.991259575,450,33731,Costa Rica,NA
-82.86631012,9.770947456,450,33732,Costa Rica,NA
-82.81030273,9.73456955,450,33733,Costa Rica,NA
-82.77841949,9.669530869,450,33734,Costa Rica,NA
-82.6101532,9.616015434,450,33735,Costa Rica,NA
-82.56357574,9.576660156,450,33736,Costa Rica,NA
-82.56924438,9.558203697,450,33737,Costa Rica,NA
-82.58652496,9.538818359,450,33738,Costa Rica,NA
-82.61128235,9.519238472,450,33739,Costa Rica,NA
-82.64409637,9.505859375,450,33740,Costa Rica,NA
-82.72338867,9.546093941,450,33741,Costa Rica,NA
-82.80102539,9.591796875,450,33742,Costa Rica,NA
-82.84399414,9.570800781,450,33743,Costa Rica,NA
-82.86016083,9.511474609,450,33744,Costa Rica,NA
-82.88896179,9.481005669,450,33745,Costa Rica,NA
-82.92504883,9.469042778,450,33746,Costa Rica,NA
-82.93984222,9.449170113,450,33747,Costa Rica,NA
-82.94282532,9.248876572,450,33748,Costa Rica,NA
-82.94033051,9.060107231,450,33749,Costa Rica,NA
-82.88134766,9.055859566,450,33750,Costa Rica,NA
-82.78305054,8.990283012,450,33751,Costa Rica,NA
-82.74116516,8.951708794,450,33752,Costa Rica,NA
-82.72782898,8.916064262,450,33753,Costa Rica,NA
-82.73999023,8.898584366,450,33754,Costa Rica,NA
-82.81191254,8.857421875,450,33755,Costa Rica,NA
-82.8819809,8.805322647,450,33756,Costa Rica,NA
-82.91703796,8.74033165,450,33757,Costa Rica,NA
-82.85571289,8.635302544,450,33758,Costa Rica,NA
-82.84262848,8.563964844,450,33759,Costa Rica,NA
-82.84477997,8.489355087,450,33760,Costa Rica,NA
-82.86161804,8.453516006,450,33761,Costa Rica,NA
-82.99755859,8.367773056,450,33762,Costa Rica,NA
-83.02734375,8.337744713,450,33763,Costa Rica,NA
-83.02338409,8.316015244,450,33764,Costa Rica,NA
-82.94844055,8.256835938,450,33765,Costa Rica,NA
-82.91288757,8.199609756,450,33766,Costa Rica,NA
-82.88330078,8.130565643,450,33767,Costa Rica,NA
-82.87934875,8.070653915,450,33768,Costa Rica,NA
-82.94726563,8.181738853,450,33769,Costa Rica,NA
-83.0414505,8.287743568,450,33770,Costa Rica,NA
-83.12334442,8.353075981,450,33771,Costa Rica,NA
-83.1295929,8.505468369,450,33772,Costa Rica,NA
-83.16239929,8.588183403,450,33773,Costa Rica,NA
-83.28578949,8.664355278,450,33774,Costa Rica,NA
-83.3914032,8.7177248,450,33775,Costa Rica,NA
-83.46972656,8.706835747,450,33776,Costa Rica,NA
-83.42177582,8.619238853,450,33777,Costa Rica,NA
-83.29776001,8.506884575,450,33778,Costa Rica,NA
-83.28955078,8.46381855,450,33779,Costa Rica,NA
-83.29150391,8.406005859,450,33780,Costa Rica,NA
-83.37680817,8.414892197,450,33781,Costa Rica,NA
-83.45204926,8.438476563,450,33782,Costa Rica,NA
-83.54375458,8.445849419,450,33783,Costa Rica,NA
-83.60473633,8.480322838,450,33784,Costa Rica,NA
-83.73408508,8.614453316,450,33785,Costa Rica,NA
-83.64218903,8.728905678,450,33786,Costa Rica,NA
-83.61372375,8.804053307,450,33787,Costa Rica,NA
-83.61615753,8.959814072,450,33788,Costa Rica,NA
-83.63726044,9.035351753,450,33789,Costa Rica,NA
-83.73691559,9.150292397,450,33790,Costa Rica,NA
-83.89555359,9.276415825,450,33791,Costa Rica,NA
-84.11787415,9.379444122,450,33792,Costa Rica,NA
-84.22236633,9.462499619,450,33793,Costa Rica,NA
-84.48266602,9.526171684,450,33794,Costa Rica,NA
-84.58159637,9.568360329,450,33795,Costa Rica,NA
-84.65888214,9.646678925,450,33796,Costa Rica,NA
-84.67046356,9.702881813,450,33797,Costa Rica,NA
-84.64306641,9.789404869,450,33798,Costa Rica,NA
-84.7149353,9.899414063,450,33799,Costa Rica,NA
-85.0250473,10.11572266,450,33800,Costa Rica,NA
-85.19843292,10.1953125,450,33801,Costa Rica,NA
-85.23564148,10.24209023,450,33802,Costa Rica,NA
-85.26318359,10.25664043,450,33803,Costa Rica,NA
-85.23652649,10.10737324,450,33804,Costa Rica,NA
-85.16074371,10.01743126,450,33805,Costa Rica,NA
-84.96279144,9.933446884,450,33806,Costa Rica,NA
-84.90834808,9.884570122,450,33807,Costa Rica,NA
-84.8864212,9.820946693,450,33808,Costa Rica,NA
-85.00126648,9.699267387,450,33809,Costa Rica,NA
-85.0597229,9.668310165,450,33810,Costa Rica,NA
-85.07704926,9.601953506,450,33811,Costa Rica,NA
-85.11450195,9.581787109,450,33812,Costa Rica,NA
-85.15400696,9.62006855,450,33813,Costa Rica,NA
-85.31454468,9.810937881,450,33814,Costa Rica,NA
-85.62485504,9.902441978,450,33815,Costa Rica,NA
-85.68100739,9.958593369,450,33816,Costa Rica,NA
-85.7964859,10.13286114,450,33817,Costa Rica,NA
-85.84965515,10.29204082,450,33818,Costa Rica,NA
-85.83061218,10.39814377,450,33819,Costa Rica,NA
-85.703125,10.56347656,450,33820,Costa Rica,NA
-85.66333008,10.63544941,450,33821,Costa Rica,NA
-85.67144012,10.67978477,450,33822,Costa Rica,NA
-85.66723633,10.74501991,450,33823,Costa Rica,NA
-85.71484375,10.79057598,450,33824,Costa Rica,NA
-85.83286285,10.84995079,450,33825,Costa Rica,NA
-85.90801239,10.89755917,450,33826,Costa Rica,NA
-85.8874054,10.92128849,450,33827,Costa Rica,NA
-85.75224304,10.98525333,450,33828,Costa Rica,NA
-85.74369812,11.04296875,450,33829,Costa Rica,NA
-85.74433899,11.06210995,450,33830,Costa Rica,NA
-85.72226715,11.06625938,450,33831,Costa Rica,NA
-85.70263672,11.08154297,450,33832,Costa Rica,NA
-85.69052887,11.09746075,450,33833,Costa Rica,NA
-85.65365601,11.15307617,450,33834,Costa Rica,NA
-85.62138367,11.18447208,450,33835,Costa Rica,NA
-85.58418274,11.18945313,450,33836,Costa Rica,NA
-85.53871918,11.1663084,450,33837,Costa Rica,NA
-85.36836243,11.10644531,450,33838,Costa Rica,NA
-85.17895508,11.03994083,450,33839,Costa Rica,NA
-84.90917969,10.9453125,450,33840,Costa Rica,NA
-84.79736328,11.00590801,450,33841,Costa Rica,NA
-84.70117188,11.05219746,450,33842,Costa Rica,NA
-84.63417816,11.04560566,450,33843,Costa Rica,NA
-84.48915863,10.99165058,450,33844,Costa Rica,NA
-84.40185547,10.97446251,450,33845,Costa Rica,NA
-84.34829712,10.97988319,450,33846,Costa Rica,NA
-84.25556946,10.90073299,450,33847,Costa Rica,NA
-84.20498657,10.84130859,450,33848,Costa Rica,NA
-84.19657898,10.80170918,450,33849,Costa Rica,NA
-84.16835785,10.78037071,450,33850,Costa Rica,NA
-84.09619141,10.7756834,450,33851,Costa Rica,NA
-83.91928864,10.73535156,450,33852,Costa Rica,NA
-83.81118011,10.74326134,450,33853,Costa Rica,NA
-83.7129364,10.78588867,450,33854,Costa Rica,NA
-83.65893555,10.83686543,450,33855,Costa Rica,NA
-83.64199066,10.91723633,450,33856,Costa Rica,NA
-82.56176758,21.57168007,451,33858,Cuba,Isla de la Juventura
-82.65483856,21.51865196,451,33859,Cuba,Isla de la Juventura
-82.8531723,21.44389534,451,33860,Cuba,Isla de la Juventura
-82.95961761,21.44130898,451,33861,Cuba,Isla de la Juventura
-83.06728363,21.46938515,451,33862,Cuba,Isla de la Juventura
-83.14150238,21.53188515,451,33863,Cuba,Isla de la Juventura
-83.18378448,21.59345627,451,33864,Cuba,Isla de la Juventura
-83.18022156,21.62304688,451,33865,Cuba,Isla de la Juventura
-83.11293793,21.57368279,451,33866,Cuba,Isla de la Juventura
-83.05487823,21.54941368,451,33867,Cuba,Isla de la Juventura
-83.00722504,21.56557655,451,33868,Cuba,Isla de la Juventura
-82.97357941,21.59228516,451,33869,Cuba,Isla de la Juventura
-83.08251953,21.79140663,451,33870,Cuba,Isla de la Juventura
-83.0777359,21.83349609,451,33871,Cuba,Isla de la Juventura
-82.99121094,21.94272423,451,33872,Cuba,Isla de la Juventura
-82.75576019,21.90952301,451,33873,Cuba,Isla de la Juventura
-82.71455383,21.89028358,451,33874,Cuba,Isla de la Juventura
-82.68183899,21.8211422,451,33875,Cuba,Isla de la Juventura
-82.62939453,21.76689339,451,33876,Cuba,Isla de la Juventura
-82.56781769,21.62182617,451,33877,Cuba,Isla de la Juventura
-82.56176758,21.57168007,451,33878,Cuba,Isla de la Juventura
-77.66899109,21.95195389,452,33880,Cuba,Cayo Sabinal
-77.71006012,21.92133904,452,33881,Cuba,Cayo Sabinal
-77.75502777,21.96557617,452,33882,Cuba,Cayo Sabinal
-77.78364563,21.97040939,452,33883,Cuba,Cayo Sabinal
-77.82319641,21.98793983,452,33884,Cuba,Cayo Sabinal
-77.90000153,22.03715706,452,33885,Cuba,Cayo Sabinal
-77.91854858,22.08808517,452,33886,Cuba,Cayo Sabinal
-77.85473633,22.09194374,452,33887,Cuba,Cayo Sabinal
-77.77441406,22.08296013,452,33888,Cuba,Cayo Sabinal
-77.63368988,22.05400467,452,33889,Cuba,Cayo Sabinal
-77.64599609,21.99648476,452,33890,Cuba,Cayo Sabinal
-77.66899109,21.95195389,452,33891,Cuba,Cayo Sabinal
-77.87939453,22.12753868,453,33893,Cuba,Cayo Guajaba
-77.91235352,22.12470818,453,33894,Cuba,Cayo Guajaba
-78.01191711,22.16640472,453,33895,Cuba,Cayo Guajaba
-78.04164886,22.20126915,453,33896,Cuba,Cayo Guajaba
-78.00669098,22.24799728,453,33897,Cuba,Cayo Guajaba
-77.99921417,22.29873085,453,33898,Cuba,Cayo Guajaba
